pkt大小(Byte),用时(ns)
1130,133700
72,18300
1130,160000
1130,147900
1130,149000
1130,219000
1130,144200
1130,169500
72,17100
1130,157100
1130,123500
1130,125399
1130,144400
1130,140500
1130,171000
1130,147100
72,24000
1130,144500
1130,135500
1130,142700
1130,136700
1130,170300
1130,280500
1130,139300
72,16299
72,12000
1130,142400
1130,412100
1130,161000
1130,145700
1130,155200
1130,148400
1130,167900
1130,152100
1130,142000
1130,134300
72,14500
72,13000
72,11200
1130,147000
1130,156600
1130,138700
1130,149600
1130,170600
1130,150400
1130,145000
1130,172400
1130,149700
1130,156300
1130,147100
1130,151500
1130,148199
72,17300
72,11100
1130,190500
1130,156500
1130,153400
1130,154300
1130,171600
1130,271100
1130,178800
1130,164700
1130,153700
1130,165499
1130,277100
1130,282600
1130,226300
1130,1.1758e+06
1130,296600
72,26600
72,32700
1130,223300
1130,200300
1130,281100
1130,201500
1130,157900
1130,131600
1130,158899
1130,166100
1130,161800
1130,166800
1130,161700
1130,150500
1130,392200
1130,154800
1130,137100
1130,135000
1130,131300
72,18200
72,11099
72,14700
1130,267700
1130,144200
1130,124100
1130,152500
1130,164900
1130,573500
1130,332599
1130,222300
1130,135700
1130,150200
1130,139800
1130,139400
1130,155700
1130,155400
72,16200
72,10600
1130,135100
1130,130000
1130,136400
1130,123500
1130,136099
1130,190300
72,16400
1130,198800
1130,141200
1130,147300
1130,186900
1130,145800
1130,158500
1130,137300
1130,137200
1130,150600
1130,148600
1130,148200
1130,130400
1130,130100
1130,131800
1130,129900
1130,126600
72,14100
72,12100
1130,148000
1130,136200
1130,133200
1130,130100
1130,132700
1130,161200
1130,152999
1130,132700
1130,136400
1130,137600
1130,140600
1130,132400
1130,148100
1130,135300
1130,144700
1130,1.9674e+06
1130,158500
1130,138000
1130,129400
1130,141600
1130,202200
1130,133200
1130,130500
1130,136000
1130,143000
72,14100
72,12900
1130,161900
1130,178800
1130,147700
1130,131900
1130,130300
1130,139400
1130,134100
1130,165100
1130,143299
1130,134400
1130,129600
1130,135900
1130,137100
1130,142700
1130,132000
1130,135200
1130,132900
1130,127800
1130,129800
1130,133000
1130,152900
1130,131000
1130,135899
1130,132600
1130,132600
1130,129200
1130,131500
72,13900
72,22300
1130,147700
1130,147400
1130,140100
1130,155100
1130,140600
1130,131100
1130,157400
1130,135899
1130,134100
1130,126200
1130,138400
1130,137500
1130,156400
1130,136300
1130,180300
1130,190100
1130,188400
1130,265300
1130,226199
1130,200100
1130,145500
1130,140500
72,15200
1130,160000
72,15500
72,12800
72,9900
1130,143000
1130,133400
1130,133000
1130,133700
1130,134600
1130,201400
72,21600
72,27300
1130,145799
1130,138000
1130,136900
1130,133400
1130,141700
1130,176200
1130,137200
1130,132900
1130,125300
1130,133000
1130,148900
1130,178000
1130,143400
1130,131799
1130,131100
1130,131900
1130,175900
72,24500
72,12400
72,12300
72,11300
1130,155100
1130,136400
1130,129700
1130,128900
1130,128300
1130,127300
1130,150600
1130,145700
1130,131700
1130,139999
1130,132900
1130,130900
1130,189000
1130,136500
72,14100
1130,132600
72,12800
72,11700
72,9900
1130,133700
1130,131500
1130,135500
1130,142800
1130,129500
1130,131600
1130,131300
1130,148799
1130,139700
1130,140000
1130,162500
1130,152700
1130,141200
1130,136700
1130,136300
1130,139500
1130,160200
1130,131900
1130,135200
72,14400
72,11200
72,10600
1130,136799
1130,136500
1130,129100
1130,159100
1130,152100
529,68700
72,12200
72,11100
103,19300
62,10000
273,39100
62,10200
282,52800
72,11400
74,12500
62,9600
72,9500
70,9600
72,9400
62,8300
62,7500
1130,142400
1130,131100
72,14000
1130,149700
1130,147400
1130,152100
72,14800
1130,134599
1130,134600
1130,151900
1130,177300
72,14000
1130,141300
1130,136900
1130,128000
1130,122800
1130,123000
72,14400
1130,144700
1130,131000
1130,126200
1130,196199
1130,125300
1130,122900
72,13000
1130,155000
1130,129900
1130,129800
1130,145500
1130,129400
1130,134100
1130,162600
72,18100
72,12600
1130,119400
1130,113600
1130,125600
1130,127200
1130,128199
1130,127800
1130,150400
1130,158600
1130,396200
72,16000
72,12800
1130,154000
1130,166600
1130,160000
1130,144300
1130,145300
1130,146799
1130,144300
1130,157200
72,14300
72,11500
1130,146400
1130,145000
1130,137400
1130,138000
1130,163400
1130,171100
1130,142100
1130,140100
1130,135200
1130,144499
72,14800
72,13700
1130,154100
1130,158500
1130,139800
72,13800
1130,136900
1130,138100
1130,146300
1130,169000
1130,151400
1130,152000
1130,159400
1130,154600
1130,158399
1130,175500
1130,159900
1130,159600
72,28500
72,13200
1130,147800
1130,981600
1130,189600
1130,177300
1130,172800
1130,164800
1130,169400
1130,189900
1130,175100
1130,184200
1130,162600
1130,162900
1130,172400
1130,186299
1130,176800
1130,176500
1130,181700
1130,189500
72,22700
72,16500
72,15400
1130,185700
1130,166600
1130,169100
1130,194100
1130,181800
1130,198999
1130,189600
1130,138200
1130,143100
1130,208400
1130,167600
1130,171100
1130,155800
1130,165300
1130,179800
1130,191800
1130,150900
72,24100
1130,182300
1130,256200
1130,230600
1130,198500
72,24600
72,16500
72,12700
1130,176100
1130,233699
1130,282200
1130,275300
1130,448700
1130,176000
1130,144300
1130,137200
1130,163800
1130,140000
1130,138200
1130,140900
1130,140200
1130,141800
1130,148400
1130,134400
1130,126800
1130,128500
1130,125500
1130,125700
72,16400
1130,124900
1130,170299
1130,130500
1130,125200
1130,152800
72,13800
72,13100
1130,138400
1130,150300
1130,147300
1130,134900
1130,140100
1130,138400
1130,135100
1130,1.9744e+06
1130,174700
1130,142500
1130,144599
1130,137100
1130,138800
1130,134000
1130,135900
1130,164400
1130,139100
1130,135500
1130,132800
1130,142800
1130,137500
1130,151900
1130,141200
1130,138199
1130,130800
1130,138000
1130,135200
1130,131700
72,13100
72,14600
72,11800
1130,140000
1130,131800
1130,135100
1130,131400
1130,128800
1130,134900
1130,154600
1130,140200
1130,135799
1130,140400
1130,134200
1130,132800
1130,149900
1130,138100
1130,133400
1130,133300
1130,147000
1130,132200
1130,133500
1130,166000
1130,141600
1130,133399
1130,136800
1130,149500
1130,147500
1130,126400
1130,137300
1130,142200
1130,137500
1130,138000
1130,136800
72,15900
72,11500
72,12900
1130,162300
1130,200300
1130,220299
1130,299600
1130,295300
1130,316600
1130,243100
1130,171000
1130,145100
1130,150899
1130,146600
1130,142100
1130,151300
1130,148000
1130,142900
1130,138200
1130,383500
1130,180200
1130,143800
1130,134100
1130,134699
1130,138900
1130,131000
1130,163600
1130,140700
1130,133700
1130,133500
1130,138600
1130,136000
1130,155300
1130,132800
1130,136400
1130,134800
1130,130699
72,24600
72,12200
72,10800
1130,164200
1130,151900
1130,131800
1130,134300
1130,139300
1130,136900
1130,137400
1130,146300
1130,132500
1130,156600
1130,134400
1130,137300
1130,137099
1130,131500
1130,166700
1130,136800
1130,133800
1130,132300
1130,136300
1130,141600
1130,150600
1130,140200
1130,134500
72,13500
1130,136800
1130,136600
1130,136499
1130,146500
1130,137700
1130,135000
1130,136100
1130,133500
1130,145300
1130,137800
1130,174900
72,14600
72,11200
72,16500
1130,151100
1130,142600
529,70400
72,12300
103,18400
62,11700
273,41200
62,9999
282,51700
72,10900
74,11700
62,9800
72,9500
70,8700
72,8600
62,8700
62,7800
1130,161300
1130,146200
72,12500
1130,144200
1130,140300
1130,157200
72,14400
1130,137000
1130,145900
1130,139400
1130,167300
72,14200
1130,137500
1130,134300
1130,140899
1130,150300
1130,124300
72,13100
1130,123800
1130,127500
1130,124900
1130,191200
1130,154300
1130,149800
72,17100
1130,137600
1130,134800
1130,150900
1130,134499
1130,139800
1130,118100
1130,135600
72,18000
72,11300
1130,122000
1130,122500
1130,128200
1130,124500
1130,177200
1130,136100
1130,180400
1130,283399
1130,156400
72,17900
72,13100
1130,141200
1130,133000
1130,135300
1130,132600
1130,135200
1130,152500
1130,160600
1130,146400
1130,183000
1130,150700
1130,159499
72,19700
72,29900
1130,160200
1130,161300
1130,176500
1130,155600
1130,172800
1130,154200
1130,153300
1130,149200
1130,151700
1130,140700
1130,169299
1130,153900
1130,209700
72,22200
72,13900
1130,161800
1130,145200
1130,147500
1130,181900
1130,161800
1130,148600
1130,139800
1130,129500
1130,158100
1130,735200
1130,155000
1130,189300
1130,319800
1130,192500
1130,157700
72,25600
72,16300
1130,160099
1130,149800
1130,136300
1130,141300
1130,146400
1130,140800
1130,196400
1130,163000
1130,158700
1130,152900
1130,151500
1130,195200
1130,141500
1130,139300
1130,163600
1130,171900
1130,158300
72,21500
72,19000
1130,171200
1130,162700
1130,160200
1130,160100
1130,157400
1130,204599
1130,174500
1130,165300
1130,198200
1130,177200
1130,197800
1130,163500
1130,146600
1130,152800
72,14400
72,12400
1130,154600
1130,184900
1130,158799
1130,152400
1130,159100
72,17000
72,13300
1130,150600
1130,171100
1130,143900
1130,140900
1130,136700
1130,142200
1130,150900
1130,192500
1130,245099
1130,153300
1130,191400
1130,229200
1130,421800
1130,222000
1130,202100
72,18600
72,11000
1130,137199
1130,128200
1130,126500
1130,125700
1130,125000
1130,142700
1130,136300
1130,134800
72,14700
1130,137600
1130,144500
1130,134300
1130,130200
1130,149700
1130,2.0259e+06
1130,164300
1130,145300
1130,158100
1130,141800
1130,147900
1130,138000
1130,174700
1130,141400
1130,135400
1130,140300
1130,150600
72,15300
72,10700
72,18900
1130,159400
1130,143999
1130,137400
1130,129700
1130,137000
1130,154700
1130,151000
1130,140800
1130,133100
72,14100
1130,150500
1130,137200
1130,151600
1130,139200
1130,135900
1130,131799
1130,132600
1130,135400
1130,132600
1130,151700
1130,137700
1130,140100
1130,149900
1130,134800
1130,139700
1130,170600
1130,135700
1130,136100
1130,140699
1130,139600
72,13200
72,12800
72,20800
1130,141600
1130,209500
1130,140500
1130,132000
1130,133600
1130,137100
1130,137000
1130,158200
1130,145400
1130,150600
72,13600
72,10800
1130,146899
1130,142600
1130,131300
1130,157500
1130,171500
1130,248200
1130,220600
1130,248500
1130,243000
1130,297099
1130,151400
1130,154900
1130,159700
1130,148100
1130,134600
1130,134400
1130,134400
1130,170800
1130,143900
1130,145000
1130,140400
1130,131199
1130,131000
72,17400
72,11700
1130,154600
1130,132100
1130,137600
1130,137100
1130,130100
1130,136000
1130,132400
1130,156000
1130,135200
1130,133000
1130,131800
1130,134799
72,14200
72,11900
1130,137300
1130,167500
1130,133300
1130,154200
1130,135200
1130,131000
1130,139200
1130,154300
1130,133900
1130,2.2979e+06
1130,150700
1130,133399
1130,132600
1130,171500
72,15500
1130,136500
1130,133700
1130,128700
1130,135100
1130,142500
1130,147200
1130,137700
1130,137500
1130,131800
1130,135100
1130,136799
1130,133700
1130,144300
1130,141300
1130,133800
1130,130400
1130,139900
1130,134300
1130,143800
1130,133500
1130,166800
72,14300
1130,140100
1130,137200
529,73599
72,12700
72,10700
72,9500
103,16600
62,8800
273,39600
62,18300
282,4.119e+06
72,18800
62,10600
72,10000
100,18200
100,14300
100,13600
83,18100
91,19800
143,19800
72,12000
62,12100
72,10300
62,9800
62,8300
62,8900
62,7900
72,9400
72,9600
72,10500
72,8900
72,9300
72,10800
72,8600
62,10400
62,7500
72,8800
72,9000
62,12700
62,8600
62,9300
62,7800
72,11400
72,10700
72,10000
72,9900
62,10500
72,9900
83,14100
72,25500
72,15300
72,13400
62,11200
72,12000
62,12300
72,12200
72,10900
72,11300
251,53900
72,12200
83,18900
68,13600
67,10500
68,12800
67,12300
68,12400
67,11800
81,23900
143,32000
84,17700
377,66400
83,17000
227,35600
98,15400
98,13800
98,13600
251,39900
72,11500
251,39800
83,26300
72,23700
83,31500
91,21200
143,27800
83,17100
100,15800
100,14200
100,14800
83,14200
68,10100
67,9500
68,9600
67,8500
68,9300
67,8100
81,13300
143,24500
84,13100
377,53000
83,13500
227,28400
98,14000
98,13300
98,12500
83,13300
72,10100
62,9100
78,11100
74,9700
72,10000
181,37200
62,9400
1130,144900
1130,131300
490,83099
72,14200
72,11600
83,15800
83,13100
100,16000
83,13300
68,9100
67,9000
68,8200
67,7700
68,7500
67,7300
81,11100
143,18800
84,10900
377,56400
83,14600
227,54300
98,13600
98,14100
98,12700
83,13900
290,49100
83,14700
100,16600
112,16800
86,13400
90,14300
74,11200
146,23000
83,12900
78,11700
74,11600
74,9800
74,9800
86,12400
78,15600
90,15300
74,10700
146,18700
83,11500
78,10000
74,10800
74,8800
74,7900
86,11400
78,9400
90,13800
74,10300
146,18500
82,12200
74,10300
268,35600
167,43299
74,19700
166,25600
217,32800
74,11700
170,22500
138,20700
74,11000
178,29700
117,19800
74,9900
187,25200
117,15400
74,9500
204,25600
265,53900
74,12800
204,27500
184,26100
74,10800
113,14800
117,21400
74,10800
74,10100
78,10200
74,10300
83,18900
62,74400
72,23700
86,24699
313,55500
262,65300
83,25100
351,49400
350,65300
262,64400
361,59600
350,48500
68,14800
67,13000
68,11100
67,11100
68,12300
67,11800
81,25700
143,27600
84,41400
377,85000
83,24200
227,48700
98,18700
98,35100
98,16700
83,25800
91,21300
143,23500
83,35400
86,33500
313,59400
74,17800
66,12700
72,12900
871,148300
62,12100
92,19000
62,11100
72,18100
72,11500
74,11200
62,9500
70,11000
72,10600
871,109400
62,10800
92,15300
62,9400
72,19800
72,11100
74,12200
62,10300
66,10400
72,10900
868,128200
62,19400
92,27700
62,16100
72,24000
72,10400
74,15500
70,15300
72,10600
909,153400
62,15100
62,17000
1130,273800
66,36300
62,20300
72,32000
72,54300
72,14200
74,18700
62,13500
70,13000
72,13900
224,80600
62,11800
87,21600
814,137400
92,20400
62,10300
72,11800
72,11600
74,13100
62,9700
70,11400
72,11300
877,107800
62,12300
92,16100
62,10500
72,17900
72,11900
74,12500
62,10200
83,51300
74,13900
74,10900
66,10300
72,13500
878,104200
62,11000
51,8800
62,8000
72,12200
72,8500
62,8100
86,16300
313,38600
83,16700
100,18800
112,17500
68,10500
67,8800
68,10500
67,10900
68,11600
86,13200
90,14400
74,10200
67,11300
81,14000
143,21300
84,13300
146,22700
83,13000
78,10500
74,11100
74,9400
74,8700
86,12500
78,9700
90,13900
74,9600
146,19800
83,11600
78,10400
74,10900
74,9200
74,9000
86,12200
78,10500
90,27700
74,11400
146,21400
82,12200
74,11300
268,39800
167,25600
74,13600
166,22200
217,30600
74,10500
170,21500
138,18800
74,11700
178,28500
117,19100
74,10300
187,25600
117,16000
74,10100
204,26400
265,36100
74,11400
204,25100
184,24600
74,10200
113,13600
117,19500
74,10000
74,8500
78,9700
74,8800
377,51600
83,13800
227,30400
98,12700
98,11500
98,14300
83,14000
91,28700
143,21400
83,24700
86,14500
313,38400
86,13100
313,35700
74,12600
66,11000
72,10500
871,103000
62,10900
92,13800
62,8800
72,12200
72,8600
74,10300
62,7500
66,9400
72,9400
868,94900
62,10400
92,13300
62,8800
72,20400
72,10300
74,11000
70,11000
72,10400
868,102700
62,4.0316e+06
62,20800
92,36300
62,14300
72,37000
72,14500
74,23100
62,19600
70,17000
72,15900
910,204200
62,17400
1130,279699
66,30900
62,12900
72,32200
72,17500
72,76400
74,25100
62,15400
70,58400
72,22300
224,92600
62,12200
87,15300
814,114500
92,17100
62,10500
72,11700
72,11400
74,12900
62,10100
74,12100
100,20200
74,13000
70,12000
72,11800
877,108700
62,11800
92,14900
62,10400
72,22400
72,11400
74,13300
62,8500
66,10400
72,10800
878,103100
62,10700
51,7600
62,7700
72,11500
72,8700
62,8400
86,15100
313,39000
83,17300
83,12700
99,18600
291,34400
74,11800
70,11200
72,10400
748,101699
62,10200
1110,143700
97,16200
220,44500
74,14100
70,25100
72,12100
431,47400
62,10700
296,40700
125,19800
72,11300
431,40100
296,37500
499,59000
72,10800
443,45200
297,40200
1130,131800
1130,128100
72,12300
1130,319400
1130,185200
78,14900
72,12200
443,53700
298,46400
1130,162400
1130,137100
1086,125499
72,13000
1130,143900
1130,149500
1130,128300
1130,172700
1130,125200
72,20600
1130,123200
1130,122600
301,51900
72,26500
72,15300
420,46900
298,51100
1130,107700
290,32200
72,11900
420,45700
298,41600
1130,114500
290,34700
72,12700
420,43300
298,39300
1130,115199
290,33200
72,11800
420,43900
297,42800
1130,106300
290,31200
72,12200
436,55200
294,38700
159,25200
72,11700
68,12900
67,10300
68,8800
67,8600
68,8600
67,10000
81,12200
143,21600
84,12500
377,48900
83,12800
227,30300
98,16000
98,15200
98,11000
83,15000
91,15800
143,18700
83,12900
74,12400
70,10000
72,10500
87,14400
79,23300
62,9100
228,49500
76,12900
62,10200
92,14100
168,25200
62,8900
602,117100
60,13400
62,10900
105,18400
100,15100
62,9000
94,14800
113,19300
62,9200
97,13400
115,17000
62,9100
97,13000
110,17000
62,8900
97,13400
113,16000
62,8600
97,20300
93,13800
62,8200
120,17300
1210,155300
886,122900
62,12000
92,15200
62,11700
120,17800
93,15500
62,9100
98,13200
62,8600
72,37900
62,9600
72,10700
62,7600
353,40100
350,39500
62,9000
72,10500
83,14100
72,10200
62,8500
83,12700
251,37300
72,11900
68,10400
67,9800
68,9600
67,8600
68,8700
67,10300
81,13500
143,21100
84,12300
377,47900
83,12700
227,30100
98,13300
98,11800
98,11300
83,13800
115,19600
168,24500
168,22800
168,32400
337,48600
337,43300
337,41500
81,15500
151,22800
74,13200
70,11000
72,11100
102,17500
62,9600
1130,173700
1130,154300
72,14600
1130,162100
1130,153800
1130,169999
78,16000
72,11300
72,12100
1130,146100
1130,141300
1130,205300
1130,184600
78,15800
72,24300
72,61200
72,12900
1130,155600
1130,151700
1130,144100
1130,129600
72,16000
1130,134200
1130,186100
72,17399
74,17100
74,15600
74,14300
1130,166300
1130,242800
1130,165400
751,103700
72,14000
70,27800
72,13400
70,10900
72,12100
70,10900
72,11000
124,21800
121,16800
134,19200
303,50300
62,11000
305,42600
121,17500
62,9600
305,39600
62,9600
304,42900
337,54300
131,26700
72,13400
133,16700
120,16300
304,41600
304,41600
72,12800
304,40200
72,11500
72,10200
130,18000
130,15900
72,10000
304,42600
304,57500
121,21700
72,12100
72,11200
128,17900
303,50899
123,22300
137,20700
74,14400
74,11800
129,18400
304,49200
302,46600
302,42700
70,12200
72,12200
128,18800
70,12000
72,11400
303,41400
126,18800
62,10200
304,41600
133,22900
72,11900
72,11100
133,19200
131,18600
130,17200
62,10800
303,199000
303,79000
128,53500
129,55500
304,66000
303,61600
304,60300
302,57400
304,62500
72,20000
72,14500
72,16500
72,14900
72,15100
72,27900
132,68000
1130,382399
1130,276100
72,20000
1130,287400
1130,255900
1130,256600
78,20000
72,12900
72,14100
72,22600
1130,200200
1130,162300
1130,153500
1130,191899
78,17300
72,12100
72,13200
72,56600
1130,277300
1130,170800
72,15000
1130,162500
1130,146200
1130,146000
1130,131100
72,14300
1130,125000
72,15300
1130,122099
1130,125000
1130,122900
1130,121000
1130,246700
72,16700
1130,135200
72,13900
1130,130400
